# Tau0 Delta logL logPrior
9.944223358143933211e+00 1.813748033279091842e+00 1.064499255463293679e+02 -2.708050201102210508e+00
8.645501564217859425e+00 1.799973675934471551e+00 1.064577213561289852e+02 -2.708050201102210508e+00
9.403583326001500708e+00 1.998916954964873094e+00 1.064589889918838281e+02 -2.708050201102210508e+00
8.485541493334251228e+00 1.548181660177537333e+00 1.064598863468252574e+02 -2.708050201102210508e+00
9.431096331794901033e+00 6.101560033383131021e-01 1.064600049471516741e+02 -2.708050201102210508e+00
8.618323433317813809e+00 1.773211785198213208e+00 1.064609078161255695e+02 -2.708050201102210508e+00
9.822082178308241041e+00 1.881721139973785206e+00 1.064620350200690098e+02 -2.708050201102210508e+00
9.720840939030336969e+00 6.779074355104970362e-01 1.064652270070729685e+02 -2.708050201102210508e+00
8.473354498069090468e+00 1.448055790685487842e+00 1.064669401918697815e+02 -2.708050201102210508e+00
9.929798211454034629e+00 1.816394285389417940e+00 1.064683477957324840e+02 -2.708050201102210508e+00
9.125955584350499805e+00 1.987790488413313961e+00 1.064794385745895084e+02 -2.708050201102210508e+00
1.000717443500061243e+01 1.751534989443025658e+00 1.064811080061580526e+02 -2.708050201102210508e+00
9.181541680377341308e+00 1.992538941939280273e+00 1.064824000100890089e+02 -2.708050201102210508e+00
9.753037518495721869e+00 1.905629659233053497e+00 1.064828567223666340e+02 -2.708050201102210508e+00
9.418813901943348554e+00 1.989207546352086187e+00 1.064830552495344307e+02 -2.708050201102210508e+00
8.504488269155128677e+00 1.583977119539617950e+00 1.064838430414455814e+02 -2.708050201102210508e+00
1.021976398715588630e+01 1.308248862778797150e+00 1.064852399793548017e+02 -2.708050201102210508e+00
1.008250104140233816e+01 1.672668858288456351e+00 1.064865222798644879e+02 -2.708050201102210508e+00
1.000574070838339225e+01 1.749638562707020117e+00 1.064884637892121333e+02 -2.708050201102210508e+00
8.707976817504054168e+00 9.318439553957882371e-01 1.064900893046758341e+02 -2.708050201102210508e+00
9.501889778699887046e+00 1.972935614684559136e+00 1.064967944158050415e+02 -2.708050201102210508e+00
9.359139598704073748e+00 1.989058377508612807e+00 1.064979897315138118e+02 -2.708050201102210508e+00
8.520180815362795812e+00 1.610430206538508546e+00 1.064982644085516768e+02 -2.708050201102210508e+00
1.012819390347112680e+01 1.016664116504967463e+00 1.065017162808958346e+02 -2.708050201102210508e+00
9.111073681594936247e+00 1.977778713551345380e+00 1.065024163213848425e+02 -2.708050201102210508e+00
9.335799312184640542e+00 1.987916768878835727e+00 1.065047800463860739e+02 -2.708050201102210508e+00
1.019880360673849040e+01 1.185266550395651208e+00 1.065074397852703356e+02 -2.708050201102210508e+00
8.502867201320388091e+00 1.285370142866906651e+00 1.065089626505837117e+02 -2.708050201102210508e+00
8.769991184756381841e+00 8.740179122483335838e-01 1.065105102391078162e+02 -2.708050201102210508e+00
8.574828584734589754e+00 1.696091746841133174e+00 1.065105797407435091e+02 -2.708050201102210508e+00
8.495410150414290484e+00 1.320124914070187172e+00 1.065115442088052902e+02 -2.708050201102210508e+00
8.692986853295835203e+00 1.813434143913262631e+00 1.065117212983624313e+02 -2.708050201102210508e+00
1.020410753373238322e+01 1.409587265104102816e+00 1.065120235725343036e+02 -2.708050201102210508e+00
8.487607343646475400e+00 1.375718037691086915e+00 1.065129198101281105e+02 -2.708050201102210508e+00
9.528604105249161904e+00 1.959676880730698345e+00 1.065210761418706227e+02 -2.708050201102210508e+00
9.286651134768035831e+00 1.982892885915554348e+00 1.065226249983631135e+02 -2.708050201102210508e+00
9.925371455934914877e+00 1.796882754670307225e+00 1.065251916702113846e+02 -2.708050201102210508e+00
8.490767589415249006e+00 1.376591649583408739e+00 1.065257084558067504e+02 -2.708050201102210508e+00
8.699349924611711415e+00 9.472775503701713617e-01 1.065258028228626728e+02 -2.708050201102210508e+00
9.672082794320852273e+00 1.919714708259690150e+00 1.065279510682225919e+02 -2.708050201102210508e+00
9.586323651245535871e+00 1.943369290971930896e+00 1.065311653626218060e+02 -2.708050201102210508e+00
8.738865957657045769e+00 9.067760619764672070e-01 1.065314925706971110e+02 -2.708050201102210508e+00
8.556758558812104454e+00 1.156998851389374972e+00 1.065358068150193276e+02 -2.708050201102210508e+00
9.763995420769921552e+00 1.881638185625127857e+00 1.065363632918621306e+02 -2.708050201102210508e+00
1.020707106265468056e+01 1.280041575459187175e+00 1.065364095332731296e+02 -2.708050201102210508e+00
8.975338376702643117e+00 7.282121222972994801e-01 1.065380215876565444e+02 -2.708050201102210508e+00
1.014672771988273148e+01 1.549301487373041741e+00 1.065387073625956731e+02 -2.708050201102210508e+00
1.020709661918491129e+01 1.301391668191803408e+00 1.065394662650035116e+02 -2.708050201102210508e+00
1.009007499273362995e+01 9.693587525639101310e-01 1.065411760790430833e+02 -2.708050201102210508e+00
1.001239127194705247e+01 1.720821819706667366e+00 1.065412271961658917e+02 -2.708050201102210508e+00
9.760547882331632508e+00 1.880487515710665303e+00 1.065436701527461167e+02 -2.708050201102210508e+00
8.637053387065957821e+00 1.027530353360822213e+00 1.065449719133139865e+02 -2.708050201102210508e+00
9.436748061095661555e+00 6.161619291316430269e-01 1.065470863436655122e+02 -2.708050201102210508e+00
9.945789389523172375e+00 1.772681870466865428e+00 1.065491191186918485e+02 -2.708050201102210508e+00
8.501051337046396483e+00 1.481047318149445013e+00 1.065533264573127212e+02 -2.708050201102210508e+00
8.503799973728746409e+00 1.497000508648624439e+00 1.065538364764652783e+02 -2.708050201102210508e+00
8.506935150209752550e+00 1.509445656613829678e+00 1.065560667148725997e+02 -2.708050201102210508e+00
9.187957609513810908e+00 6.422688053906523420e-01 1.065576608263642697e+02 -2.708050201102210508e+00
1.020000143441407481e+01 1.252551711964128733e+00 1.065583198793493978e+02 -2.708050201102210508e+00
8.996413143750553232e+00 1.934522150711062594e+00 1.065605196854559722e+02 -2.708050201102210508e+00
9.604647514956099030e+00 1.928429384663718826e+00 1.065606819281469200e+02 -2.708050201102210508e+00
9.853498233516788218e+00 1.827347711981298639e+00 1.065625721776777084e+02 -2.708050201102210508e+00
1.010176255978920246e+01 9.918110475806810600e-01 1.065647000467265144e+02 -2.708050201102210508e+00
1.009235586933871609e+01 1.619873787566677770e+00 1.065668269817985276e+02 -2.708050201102210508e+00
8.512367795918050817e+00 1.515243648149871669e+00 1.065692337407818542e+02 -2.708050201102210508e+00
8.666290383860991042e+00 1.764420907800949179e+00 1.065704630325494833e+02 -2.708050201102210508e+00
1.019119972931320106e+01 1.395512525890282740e+00 1.065705835192743649e+02 -2.708050201102210508e+00
8.924444007521637801e+00 1.908792623025512114e+00 1.065721291727404747e+02 -2.708050201102210508e+00
1.012254003541603353e+01 1.028619636752246214e+00 1.065761291853834365e+02 -2.708050201102210508e+00
1.016210653374197470e+01 1.111979026448758789e+00 1.065771322109926444e+02 -2.708050201102210508e+00
8.632538390881242307e+00 1.041847122727907582e+00 1.065780035492300470e+02 -2.708050201102210508e+00
9.087793686825486716e+00 1.946965995229030355e+00 1.065800285778699390e+02 -2.708050201102210508e+00
9.838935157841557810e+00 1.828382524693458189e+00 1.065813202734412926e+02 -2.708050201102210508e+00
1.005067915730642980e+01 1.661185018642542754e+00 1.065868141636341306e+02 -2.708050201102210508e+00
1.005866421980182501e+01 9.380715323870552069e-01 1.065871207211917664e+02 -2.708050201102210508e+00
9.857123963414244017e+00 1.815444921478233109e+00 1.065884359720825927e+02 -2.708050201102210508e+00
8.733209431793568456e+00 1.807924647895960968e+00 1.065893948680525796e+02 -2.708050201102210508e+00
9.018334797826922156e+00 7.099671124542820122e-01 1.065895696102997334e+02 -2.708050201102210508e+00
8.687882300534877089e+00 1.772030903385424683e+00 1.065934785901669812e+02 -2.708050201102210508e+00
9.823066798730316407e+00 7.395319429968845171e-01 1.065936790598912012e+02 -2.708050201102210508e+00
9.541399887346436515e+00 6.326939236201908345e-01 1.065950920216866962e+02 -2.708050201102210508e+00
9.710192690461616039e+00 1.881884027693546901e+00 1.065966473223356417e+02 -2.708050201102210508e+00
8.561126992226697041e+00 1.617975411032903432e+00 1.065977605363591465e+02 -2.708050201102210508e+00
9.994545542682585548e+00 1.712365714891436852e+00 1.065981023529304679e+02 -2.708050201102210508e+00
1.018938474391287485e+01 1.238193306234387947e+00 1.065994173187276175e+02 -2.708050201102210508e+00
9.307286802777795742e+00 1.954908846131350186e+00 1.066041828112638541e+02 -2.708050201102210508e+00
8.695011150894650598e+00 1.770362400811432479e+00 1.066096386042037096e+02 -2.708050201102210508e+00
9.650326456970899969e+00 6.625671474181553666e-01 1.066105525353221282e+02 -2.708050201102210508e+00
9.150766841503610749e+00 1.943504088071832392e+00 1.066154804846704280e+02 -2.708050201102210508e+00
9.705828262798950945e+00 1.876365124862474421e+00 1.066167761088535855e+02 -2.708050201102210508e+00
8.543162556072015690e+00 1.563623459419338113e+00 1.066168828014043584e+02 -2.708050201102210508e+00
9.493861028834372107e+00 1.932491752616135816e+00 1.066191921321556464e+02 -2.708050201102210508e+00
1.005298928905298617e+01 9.375634655306182008e-01 1.066194970665343220e+02 -2.708050201102210508e+00
8.731304757805105510e+00 1.793219681704806945e+00 1.066199462427944269e+02 -2.708050201102210508e+00
8.879607823970610880e+00 1.873227765926757327e+00 1.066215559245296873e+02 -2.708050201102210508e+00
9.554746738519513727e+00 1.919121524333195161e+00 1.066231538004844452e+02 -2.708050201102210508e+00
8.611040307451270692e+00 1.676943278311728180e+00 1.066255879867643870e+02 -2.708050201102210508e+00
1.015547686337692923e+01 1.466667223960171462e+00 1.066271665594989031e+02 -2.708050201102210508e+00
8.552269720794361874e+00 1.572150468150931291e+00 1.066327945721292849e+02 -2.708050201102210508e+00
9.917084120040941642e+00 1.759409090727047653e+00 1.066336997041359922e+02 -2.708050201102210508e+00
8.669791298837212778e+00 1.004030447144190097e+00 1.066337341056452459e+02 -2.708050201102210508e+00
9.980930707557982728e+00 1.708958677747689503e+00 1.066340865528098476e+02 -2.708050201102210508e+00
1.007617757157772154e+01 9.715623081281584694e-01 1.066345306497287311e+02 -2.708050201102210508e+00
1.009497445501254020e+01 1.579769343282522387e+00 1.066348230040851774e+02 -2.708050201102210508e+00
8.569037446684051318e+00 1.604828181644966101e+00 1.066363930389753421e+02 -2.708050201102210508e+00
9.854540890957911969e+00 7.634567827362110926e-01 1.066393003628700740e+02 -2.708050201102210508e+00
9.069516516836811704e+00 6.906139213696917967e-01 1.066444480006230719e+02 -2.708050201102210508e+00
8.553030833120903509e+00 1.220466109065617477e+00 1.066475126363895072e+02 -2.708050201102210508e+00
9.283933636399087419e+00 1.939991053056393966e+00 1.066484038785235668e+02 -2.708050201102210508e+00
8.634515027020313482e+00 1.058010933917524987e+00 1.066506938840593364e+02 -2.708050201102210508e+00
9.740067659741946215e+00 1.849629743537026139e+00 1.066532706366405421e+02 -2.708050201102210508e+00
1.006875059668663219e+01 1.605695287192945298e+00 1.066551576280579070e+02 -2.708050201102210508e+00
1.011711707929956283e+01 1.528717896943883270e+00 1.066592913340542168e+02 -2.708050201102210508e+00
1.014381511712780437e+01 1.467821651099941116e+00 1.066640635244847317e+02 -2.708050201102210508e+00
1.012924928853807316e+01 1.500731763140637165e+00 1.066653773215672203e+02 -2.708050201102210508e+00
8.633417469786756726e+00 1.064192834352110317e+00 1.066666597481346628e+02 -2.708050201102210508e+00
9.861909734002439976e+00 1.782418778333374032e+00 1.066673110019010267e+02 -2.708050201102210508e+00
8.765147074153480489e+00 1.792578593888729754e+00 1.066741265535506358e+02 -2.708050201102210508e+00
9.827270592253286807e+00 7.502425474899979685e-01 1.066765892000280616e+02 -2.708050201102210508e+00
8.887411623053404597e+00 1.854913633514453597e+00 1.066775616420629120e+02 -2.708050201102210508e+00
1.016864382601164074e+01 1.211982901668429147e+00 1.066783628977731126e+02 -2.708050201102210508e+00
1.011912924784701673e+01 1.511150568844013220e+00 1.066807180155578720e+02 -2.708050201102210508e+00
8.886257906549500873e+00 8.004996900544508742e-01 1.066823359319671312e+02 -2.708050201102210508e+00
9.197215306929265921e+00 1.923577330545795716e+00 1.066860480618232430e+02 -2.708050201102210508e+00
1.004970454859486395e+01 9.473949117159145006e-01 1.066862073365612815e+02 -2.708050201102210508e+00
8.721590702378213322e+00 1.754688109175049027e+00 1.066897400622044216e+02 -2.708050201102210508e+00
9.685856777462570122e+00 1.857458737573124630e+00 1.066907558848829467e+02 -2.708050201102210508e+00
9.425709770801994125e+00 1.917385681285810550e+00 1.066919731532417757e+02 -2.708050201102210508e+00
9.605382908717844614e+00 1.881196220993733181e+00 1.066962023937234676e+02 -2.708050201102210508e+00
9.536634686341402656e+00 1.897781351861220767e+00 1.066967298966601589e+02 -2.708050201102210508e+00
1.007400150984351761e+01 1.576661967565075040e+00 1.066968672717888467e+02 -2.708050201102210508e+00
8.548758629938152609e+00 1.278585801129135779e+00 1.067019592770496246e+02 -2.708050201102210508e+00
9.532580822561635969e+00 1.896339655328052931e+00 1.067034062536230579e+02 -2.708050201102210508e+00
8.899585387884645371e+00 7.934381356032571553e-01 1.067045250582623339e+02 -2.708050201102210508e+00
1.014981055631546880e+01 1.414339924243109170e+00 1.067045366883389335e+02 -2.708050201102210508e+00
1.004470002973198994e+01 1.608114568178403037e+00 1.067108166965236364e+02 -2.708050201102210508e+00
8.851522889996431331e+00 8.313716926320269263e-01 1.067153155198415959e+02 -2.708050201102210508e+00
9.530953040625115946e+00 6.393373094881960039e-01 1.067160585986978987e+02 -2.708050201102210508e+00
9.669647717087224592e+00 1.853831134285970794e+00 1.067172380602139583e+02 -2.708050201102210508e+00
8.836807064319547322e+00 1.815681027945209136e+00 1.067179902037309773e+02 -2.708050201102210508e+00
1.011492642923783336e+01 1.494660884972734749e+00 1.067182747269984020e+02 -2.708050201102210508e+00
9.915464463026287589e+00 8.176427012652799364e-01 1.067264752958642191e+02 -2.708050201102210508e+00
1.010416825052770839e+01 1.509830398229586645e+00 1.067274751539485180e+02 -2.708050201102210508e+00
1.005354945343168183e+01 1.588451687541034607e+00 1.067275941671838382e+02 -2.708050201102210508e+00
9.726905516259735762e+00 1.828228136261282222e+00 1.067279373228552970e+02 -2.708050201102210508e+00
8.883274897791071822e+00 8.085994549428084932e-01 1.067314062768377454e+02 -2.708050201102210508e+00
1.009978883562610186e+01 1.515169634227515383e+00 1.067318977878544501e+02 -2.708050201102210508e+00
9.665589290194306571e+00 1.849780218432265366e+00 1.067326794395158913e+02 -2.708050201102210508e+00
8.553253349859806676e+00 1.465897025682336929e+00 1.067330060371219389e+02 -2.708050201102210508e+00
8.875381929017478910e+00 8.148673383885043364e-01 1.067335731009997772e+02 -2.708050201102210508e+00
1.013668878163258746e+01 1.125820895676195921e+00 1.067340264191887798e+02 -2.708050201102210508e+00
8.944272360745271655e+00 7.670200224698550118e-01 1.067397855738579153e+02 -2.708050201102210508e+00
9.845258086567094225e+00 7.686309990856066143e-01 1.067432545820303034e+02 -2.708050201102210508e+00
9.457790931676401058e+00 6.312765689660615465e-01 1.067433467428046470e+02 -2.708050201102210508e+00
8.565687633909202958e+00 1.248974252269198670e+00 1.067440377915796574e+02 -2.708050201102210508e+00
9.408216679866223231e+00 1.901347433498991712e+00 1.067446078921745993e+02 -2.708050201102210508e+00
9.062567144804571484e+00 1.882764664963241685e+00 1.067478660116732812e+02 -2.708050201102210508e+00
8.908340082824405926e+00 1.835302772115136483e+00 1.067508525852415744e+02 -2.708050201102210508e+00
9.835609599703483141e+00 1.765234869124003181e+00 1.067529775969007062e+02 -2.708050201102210508e+00
8.574894418629510184e+00 1.226412631196352132e+00 1.067562942137871858e+02 -2.708050201102210508e+00
9.601089626848491321e+00 1.861430174326397236e+00 1.067565083410258779e+02 -2.708050201102210508e+00
8.699269331442151199e+00 1.703874929079926881e+00 1.067568828468016306e+02 -2.708050201102210508e+00
