# Tau0 Delta logL logPrior
9.204325780606406937e+00 1.082310369274365636e+00 1.085936343483529782e+02 -2.708050201102210508e+00
9.200960541166992357e+00 1.037748878663630414e+00 1.085937539381012158e+02 -2.708050201102210508e+00
9.556041898767434262e+00 1.007967075021861225e+00 1.085938570216690948e+02 -2.708050201102210508e+00
9.552745716884041727e+00 1.071107818055436089e+00 1.085940589400427854e+02 -2.708050201102210508e+00
9.397615856955944480e+00 8.989549668297627250e-01 1.085941141220481683e+02 -2.708050201102210508e+00
9.550247101191958521e+00 9.911400019516500848e-01 1.085941156109397525e+02 -2.708050201102210508e+00
9.264053004549383630e+00 1.153752363802732051e+00 1.085943204415242320e+02 -2.708050201102210508e+00
9.542205192365852184e+00 9.757760962225563439e-01 1.085944139600068183e+02 -2.708050201102210508e+00
9.421777611136135988e+00 1.173403262141007763e+00 1.085946344979469274e+02 -2.708050201102210508e+00
9.378315417142580657e+00 1.179060917931318730e+00 1.085951030466429614e+02 -2.708050201102210508e+00
9.264969803784099511e+00 9.390045039135205274e-01 1.085951099884905346e+02 -2.708050201102210508e+00
9.247689727032334162e+00 9.533522794488046292e-01 1.085951261445069633e+02 -2.708050201102210508e+00
9.393923405001043392e+00 1.177780158625063578e+00 1.085951850505742300e+02 -2.708050201102210508e+00
9.480093479365208964e+00 1.150632232728031834e+00 1.085952368128378680e+02 -2.708050201102210508e+00
9.259047719215521610e+00 1.149864485112077617e+00 1.085952423167784104e+02 -2.708050201102210508e+00
9.299679006875342324e+00 1.168817579922137417e+00 1.085952911389786379e+02 -2.708050201102210508e+00
9.218430996471509431e+00 1.109948290268168325e+00 1.085953321301850139e+02 -2.708050201102210508e+00
9.227818465671388637e+00 1.122577371000845092e+00 1.085954208178586100e+02 -2.708050201102210508e+00
9.546531310675621995e+00 1.083243175924863078e+00 1.085955031288510071e+02 -2.708050201102210508e+00
9.557554641127639528e+00 1.043523902408828086e+00 1.085956439028142597e+02 -2.708050201102210508e+00
9.557608156407756184e+00 1.041366390527136421e+00 1.085958000859946679e+02 -2.708050201102210508e+00
9.289595878181877708e+00 9.240854339718640453e-01 1.085958808490377123e+02 -2.708050201102210508e+00
9.536202202344004064e+00 1.100377215696554778e+00 1.085958848833421939e+02 -2.708050201102210508e+00
9.202092198897249276e+00 1.059949378278500998e+00 1.085960257697642106e+02 -2.708050201102210508e+00
9.534059839141093562e+00 1.102659544147397197e+00 1.085964710417128742e+02 -2.708050201102210508e+00
9.225769728911616951e+00 9.799782811390110870e-01 1.085965612059657985e+02 -2.708050201102210508e+00
9.425462489305926894e+00 9.030833020656401366e-01 1.085965742101251408e+02 -2.708050201102210508e+00
9.281518089754076328e+00 1.160647723895962491e+00 1.085968011800921289e+02 -2.708050201102210508e+00
9.267666854413810995e+00 9.382264945057934291e-01 1.085969156740134167e+02 -2.708050201102210508e+00
9.350131872353387052e+00 1.177386474605414790e+00 1.085969471208957486e+02 -2.708050201102210508e+00
9.420580138026226180e+00 9.026402002856341866e-01 1.085973044652129715e+02 -2.708050201102210508e+00
9.484470061044335765e+00 9.240000980503846328e-01 1.085973297659818684e+02 -2.708050201102210508e+00
9.203072594493539427e+00 1.058310006261619085e+00 1.085974580180751730e+02 -2.708050201102210508e+00
9.205261392933064002e+00 1.028449325207662746e+00 1.085975443204624753e+02 -2.708050201102210508e+00
9.440944581583586626e+00 9.069557129245979787e-01 1.085976143892447823e+02 -2.708050201102210508e+00
9.462223610892699810e+00 1.157741177391386378e+00 1.085976151021727389e+02 -2.708050201102210508e+00
9.358067619538674720e+00 9.027094876726912132e-01 1.085976274429727084e+02 -2.708050201102210508e+00
9.207840916415081622e+00 1.018542437122438971e+00 1.085976635185441808e+02 -2.708050201102210508e+00
9.303910409514699609e+00 1.168170316311717194e+00 1.085978854341327775e+02 -2.708050201102210508e+00
9.211342348407788094e+00 1.008834470348353607e+00 1.085979099779327299e+02 -2.708050201102210508e+00
9.303130930929125242e+00 9.186677514987838800e-01 1.085979436986088160e+02 -2.708050201102210508e+00
9.338209939691301642e+00 9.067759994894837305e-01 1.085980184082791880e+02 -2.708050201102210508e+00
9.204778302453421546e+00 1.068374029197907138e+00 1.085981633427380046e+02 -2.708050201102210508e+00
9.394351592348835212e+00 1.175516341230209649e+00 1.085983770978005793e+02 -2.708050201102210508e+00
9.553253908676353490e+00 1.010385156319306255e+00 1.085985353680333674e+02 -2.708050201102210508e+00
9.289661042785104073e+00 1.162516566686343511e+00 1.085987455444004723e+02 -2.708050201102210508e+00
9.204126010312293715e+00 1.056721579204443096e+00 1.085989517674160396e+02 -2.708050201102210508e+00
9.549386182807340973e+00 9.980201079041838286e-01 1.085989756393535401e+02 -2.708050201102210508e+00
9.506373801691189840e+00 1.129371923943120803e+00 1.085990171201486874e+02 -2.708050201102210508e+00
9.234780834064109101e+00 1.125924091780681424e+00 1.085991644223352353e+02 -2.708050201102210508e+00
9.253695992394471048e+00 1.142463944858410407e+00 1.085992486490046929e+02 -2.708050201102210508e+00
9.334225802992145660e+00 1.173960296309306983e+00 1.085992652235836147e+02 -2.708050201102210508e+00
9.485889864295286245e+00 1.143636398566954870e+00 1.085995868721020230e+02 -2.708050201102210508e+00
9.278594909125716939e+00 1.156961758355448566e+00 1.085996154231216195e+02 -2.708050201102210508e+00
9.294074349369463306e+00 1.163471546604770035e+00 1.085996704855064792e+02 -2.708050201102210508e+00
9.382834859964113150e+00 1.175163523318942360e+00 1.086003501781511886e+02 -2.708050201102210508e+00
9.296752638910362521e+00 1.163860095529615890e+00 1.086004063894291960e+02 -2.708050201102210508e+00
9.288451359050290179e+00 9.274332502197925043e-01 1.086006111255924367e+02 -2.708050201102210508e+00
9.208183596602353305e+00 1.025551751278797497e+00 1.086006713050154815e+02 -2.708050201102210508e+00
9.542542819508122776e+00 1.082493714600948786e+00 1.086007084716591180e+02 -2.708050201102210508e+00
9.259896145301480530e+00 1.145282467257731085e+00 1.086008314189903956e+02 -2.708050201102210508e+00
9.242249654846967033e+00 9.637028219053099809e-01 1.086011315245127378e+02 -2.708050201102210508e+00
9.355642774033505304e+00 9.048276299918153187e-01 1.086012386310934374e+02 -2.708050201102210508e+00
9.525534392545173645e+00 1.107754446833325579e+00 1.086013588178550719e+02 -2.708050201102210508e+00
9.207440284108850292e+00 1.068381259037109565e+00 1.086014931815083457e+02 -2.708050201102210508e+00
9.553510358424546212e+00 1.033351038792056587e+00 1.086016940029151812e+02 -2.708050201102210508e+00
9.502015185696629729e+00 9.384675516834839470e-01 1.086020889713417716e+02 -2.708050201102210508e+00
9.376848553892420668e+00 1.174228149193999204e+00 1.086021204710002053e+02 -2.708050201102210508e+00
9.357108287292170701e+00 1.174131838588532872e+00 1.086021472682550097e+02 -2.708050201102210508e+00
9.309137875995904921e+00 1.166426176840297479e+00 1.086021774124084658e+02 -2.708050201102210508e+00
9.206501018275263348e+00 1.047063876675847771e+00 1.086021943493867639e+02 -2.708050201102210508e+00
9.209503619687049891e+00 1.025055237106050399e+00 1.086023030508352889e+02 -2.708050201102210508e+00
9.210261967314625764e+00 1.022396825646356477e+00 1.086024414343769990e+02 -2.708050201102210508e+00
9.268977678367122053e+00 1.149332299333931662e+00 1.086025666471869897e+02 -2.708050201102210508e+00
9.243695304229685661e+00 9.634045732499226800e-01 1.086025998940638857e+02 -2.708050201102210508e+00
9.244271002489842459e+00 9.630486173229783065e-01 1.086029049039928651e+02 -2.708050201102210508e+00
9.552146643160515538e+00 1.023673853860944893e+00 1.086029187023120670e+02 -2.708050201102210508e+00
9.208946001941587411e+00 1.030496471282097426e+00 1.086030813913205009e+02 -2.708050201102210508e+00
9.344774571225734405e+00 1.172517170946229870e+00 1.086031078726308863e+02 -2.708050201102210508e+00
9.523548410168219291e+00 9.593759626283275832e-01 1.086031304352749771e+02 -2.708050201102210508e+00
9.387133761001019039e+00 9.031087558914253632e-01 1.086031737552032581e+02 -2.708050201102210508e+00
9.369686396737419543e+00 1.173643267049665484e+00 1.086031825531577510e+02 -2.708050201102210508e+00
9.536159470437299390e+00 1.090008601076430494e+00 1.086033796049722326e+02 -2.708050201102210508e+00
9.361538659744109481e+00 9.050213822936350461e-01 1.086033949197823887e+02 -2.708050201102210508e+00
9.290857577088745600e+00 1.159241541458622571e+00 1.086033958382815854e+02 -2.708050201102210508e+00
9.310991486162553343e+00 1.165883896922941032e+00 1.086035592599648396e+02 -2.708050201102210508e+00
9.238282226983459466e+00 9.706324290182055670e-01 1.086037433162710499e+02 -2.708050201102210508e+00
9.232764107632938533e+00 9.777586731324531266e-01 1.086037569797790638e+02 -2.708050201102210508e+00
9.286100540356175159e+00 1.156885304745972398e+00 1.086038352141560495e+02 -2.708050201102210508e+00
9.309228546353139677e+00 1.165156193756496261e+00 1.086038616248161048e+02 -2.708050201102210508e+00
9.254335317216151324e+00 9.540493546519348556e-01 1.086040857238000825e+02 -2.708050201102210508e+00
9.540838318551598363e+00 1.080079930580305714e+00 1.086040934707727672e+02 -2.708050201102210508e+00
9.501053224804998365e+00 1.128901726380771020e+00 1.086041242055909777e+02 -2.708050201102210508e+00
9.442718094720511601e+00 1.160522330565462612e+00 1.086041250524005193e+02 -2.708050201102210508e+00
9.393682459081885483e+00 1.171385371152042554e+00 1.086043445490555257e+02 -2.708050201102210508e+00
9.544798585289916204e+00 1.069803968988483289e+00 1.086045247472650885e+02 -2.708050201102210508e+00
9.543278570771697389e+00 1.073316947534214583e+00 1.086047296286106274e+02 -2.708050201102210508e+00
9.210705794104287136e+00 1.071165434873915467e+00 1.086048423529971814e+02 -2.708050201102210508e+00
9.210786555096126094e+00 1.028155948951742449e+00 1.086049335916597727e+02 -2.708050201102210508e+00
9.254332992731848506e+00 9.547169347025689090e-01 1.086049400624701775e+02 -2.708050201102210508e+00
9.408465007787928158e+00 1.168756705010701502e+00 1.086050241525612137e+02 -2.708050201102210508e+00
9.449960700790811075e+00 1.157174064649298506e+00 1.086050411730180372e+02 -2.708050201102210508e+00
9.218252144674972115e+00 1.093226390039066853e+00 1.086050691785440563e+02 -2.708050201102210508e+00
9.325539756887179621e+00 1.167878362218236044e+00 1.086054758207935294e+02 -2.708050201102210508e+00
9.392496389756127328e+00 1.170649343331319869e+00 1.086055581090726747e+02 -2.708050201102210508e+00
9.459618626043548417e+00 9.171869795042019158e-01 1.086055655117856418e+02 -2.708050201102210508e+00
9.550410737902232938e+00 1.030902521256258142e+00 1.086057808406539777e+02 -2.708050201102210508e+00
9.546819014561748418e+00 1.059239428921528337e+00 1.086060948307401048e+02 -2.708050201102210508e+00
9.284113121790779743e+00 1.154062240381177995e+00 1.086061348145695291e+02 -2.708050201102210508e+00
9.212738116414225686e+00 1.023602701954912542e+00 1.086061691340253930e+02 -2.708050201102210508e+00
9.467693132312254178e+00 9.209138707853294914e-01 1.086062002167943632e+02 -2.708050201102210508e+00
9.215306738463064917e+00 1.014855702560708783e+00 1.086062417484223914e+02 -2.708050201102210508e+00
9.223532625348632052e+00 9.957460343041403261e-01 1.086063807202966416e+02 -2.708050201102210508e+00
9.436471388180684983e+00 1.160821730661691920e+00 1.086064806255465811e+02 -2.708050201102210508e+00
9.547056617671604073e+00 1.009262491461578426e+00 1.086065837032555095e+02 -2.708050201102210508e+00
9.407560130264503329e+00 1.167787163190647792e+00 1.086065899350828090e+02 -2.708050201102210508e+00
9.549234142837853767e+00 1.022031148256337563e+00 1.086065904431719247e+02 -2.708050201102210508e+00
9.268328547551986318e+00 1.145172486248419164e+00 1.086067241181969223e+02 -2.708050201102210508e+00
9.282474046181132366e+00 1.152709040354057191e+00 1.086068208891885405e+02 -2.708050201102210508e+00
9.210739454465562304e+00 1.037966465939341276e+00 1.086068973866473328e+02 -2.708050201102210508e+00
9.309809307039753179e+00 9.207421307942640354e-01 1.086069275242443268e+02 -2.708050201102210508e+00
9.364990527126842323e+00 9.063967441947560211e-01 1.086070413230929006e+02 -2.708050201102210508e+00
9.476460818316576606e+00 9.258691217303184340e-01 1.086074047472448285e+02 -2.708050201102210508e+00
9.409879877707597373e+00 1.166712359981337821e+00 1.086074946760687254e+02 -2.708050201102210508e+00
9.501446115676792203e+00 9.419888169538703782e-01 1.086075017679820718e+02 -2.708050201102210508e+00
9.546663363860446339e+00 1.054958477653834548e+00 1.086075675288853972e+02 -2.708050201102210508e+00
9.242040432177043741e+00 1.123476402683115660e+00 1.086077293869042251e+02 -2.708050201102210508e+00
9.434255644500426641e+00 9.108501011366053612e-01 1.086083233602427924e+02 -2.708050201102210508e+00
9.293072737426630425e+00 9.295438914281908271e-01 1.086083563180900882e+02 -2.708050201102210508e+00
9.538344618672429220e+00 1.077417020456810315e+00 1.086084582468463822e+02 -2.708050201102210508e+00
9.430171958687260769e+00 1.161234924151517856e+00 1.086084589581218438e+02 -2.708050201102210508e+00
9.315182118153959578e+00 1.163205535962552828e+00 1.086084833016422522e+02 -2.708050201102210508e+00
9.529362911202049702e+00 9.727847217464002938e-01 1.086086443723631021e+02 -2.708050201102210508e+00
9.294605267954736405e+00 1.156170106268063158e+00 1.086089507917049701e+02 -2.708050201102210508e+00
9.539100018812078474e+00 1.073932530053047341e+00 1.086093769108149445e+02 -2.708050201102210508e+00
9.482450162624717294e+00 1.137360753511751810e+00 1.086094158513094214e+02 -2.708050201102210508e+00
9.476637992929246579e+00 1.140843217614712302e+00 1.086094670955018557e+02 -2.708050201102210508e+00
9.425845735569389205e+00 9.096982083847360290e-01 1.086095296251979505e+02 -2.708050201102210508e+00
9.338185057621654295e+00 1.166885686559907764e+00 1.086096778678878678e+02 -2.708050201102210508e+00
9.301415674978681380e+00 9.260868145024954146e-01 1.086096781479427591e+02 -2.708050201102210508e+00
9.226992905271826473e+00 9.945010856178794212e-01 1.086100523534074398e+02 -2.708050201102210508e+00
9.414445511371782871e+00 9.085117481323383704e-01 1.086107508658374314e+02 -2.708050201102210508e+00
9.368125072382849083e+00 9.079672739715447527e-01 1.086108415460774239e+02 -2.708050201102210508e+00
9.542010191833513844e+00 1.002601796079024110e+00 1.086108509328271907e+02 -2.708050201102210508e+00
9.262952728141090830e+00 9.516811853084968797e-01 1.086108764678079552e+02 -2.708050201102210508e+00
9.444899603052292036e+00 9.151388278060067494e-01 1.086109668737908720e+02 -2.708050201102210508e+00
9.456770292828487356e+00 1.149630792272281932e+00 1.086110768579519998e+02 -2.708050201102210508e+00
9.448585969126350292e+00 9.164575274319235465e-01 1.086112531599942201e+02 -2.708050201102210508e+00
9.519840091108950020e+00 1.102713733227404402e+00 1.086113260609644300e+02 -2.708050201102210508e+00
9.215810323026916606e+00 1.069230390514769757e+00 1.086114248235054447e+02 -2.708050201102210508e+00
9.471057259855761856e+00 1.142307705248078120e+00 1.086114451557609613e+02 -2.708050201102210508e+00
9.545850134090670736e+00 1.037369929598527030e+00 1.086115781135943621e+02 -2.708050201102210508e+00
9.340479250061374472e+00 9.131606966453215124e-01 1.086116147847624660e+02 -2.708050201102210508e+00
9.259119478312513252e+00 9.556226500609351637e-01 1.086116170483542049e+02 -2.708050201102210508e+00
9.473835595483842908e+00 1.140483544846396802e+00 1.086117753707445388e+02 -2.708050201102210508e+00
9.539171311321503310e+00 9.966297015820289040e-01 1.086118916525880849e+02 -2.708050201102210508e+00
9.318095726744177298e+00 9.202951209704445246e-01 1.086119978637108403e+02 -2.708050201102210508e+00
9.317236553153369627e+00 9.207378131563315193e-01 1.086122065949508766e+02 -2.708050201102210508e+00
9.283960872403978826e+00 1.148698994838891929e+00 1.086122609266396069e+02 -2.708050201102210508e+00
9.413996937220073136e+00 1.162369862607686377e+00 1.086122975337322600e+02 -2.708050201102210508e+00
9.218423341742676413e+00 1.020023983525628175e+00 1.086124011766934103e+02 -2.708050201102210508e+00
9.539607194963446446e+00 1.065673734933385131e+00 1.086125113452368396e+02 -2.708050201102210508e+00
9.303331453628119974e+00 9.269172945586531265e-01 1.086126241234597529e+02 -2.708050201102210508e+00
9.236673995231257095e+00 9.824847704022063866e-01 1.086130271364096416e+02 -2.708050201102210508e+00
9.215170940483739415e+00 1.046632030979860906e+00 1.086132470552217342e+02 -2.708050201102210508e+00
9.439166481620983262e+00 1.154748451008009491e+00 1.086132942750601984e+02 -2.708050201102210508e+00
9.243695549762978914e+00 1.118452173485466883e+00 1.086133436756427955e+02 -2.708050201102210508e+00
9.412951137062732343e+00 1.161733891101776273e+00 1.086134420316768114e+02 -2.708050201102210508e+00
9.221254399515686373e+00 1.013494372681702060e+00 1.086134500849155557e+02 -2.708050201102210508e+00
9.515171440229547528e+00 9.599470844112505397e-01 1.086136353410969662e+02 -2.708050201102210508e+00
9.340289092172225693e+00 9.142957603573450553e-01 1.086136584047319218e+02 -2.708050201102210508e+00
9.421104313526553753e+00 1.159626511631451251e+00 1.086138084618232682e+02 -2.708050201102210508e+00
9.334080471664377043e+00 9.160519366635442307e-01 1.086138457260969545e+02 -2.708050201102210508e+00
9.217277601244092011e+00 1.066225489764070611e+00 1.086138484130230779e+02 -2.708050201102210508e+00
9.218170190287404253e+00 1.025613548803131936e+00 1.086138693177481684e+02 -2.708050201102210508e+00
9.303112655519454322e+00 9.278079720719721868e-01 1.086139364149610458e+02 -2.708050201102210508e+00
9.216163097668614412e+00 1.057139411061710721e+00 1.086140006089467391e+02 -2.708050201102210508e+00
9.300780132604307582e+00 1.154235882211149589e+00 1.086140965384546888e+02 -2.708050201102210508e+00
9.539643125279003044e+00 1.061185044817529510e+00 1.086141791682949105e+02 -2.708050201102210508e+00
9.260269248651985308e+00 1.132330112157753366e+00 1.086142817630808821e+02 -2.708050201102210508e+00
9.220462543229638541e+00 1.018050825200924381e+00 1.086143014468701438e+02 -2.708050201102210508e+00
9.232692354838638593e+00 1.103158749413162054e+00 1.086143222568221063e+02 -2.708050201102210508e+00
9.452172465615690911e+00 9.194462901817047618e-01 1.086143391889678753e+02 -2.708050201102210508e+00
9.219590533349963479e+00 1.074224848254146769e+00 1.086144055014120511e+02 -2.708050201102210508e+00
9.219076065305767287e+00 1.071721376933291170e+00 1.086145629964651391e+02 -2.708050201102210508e+00
9.498453769746610931e+00 1.120826528763919416e+00 1.086146026878163013e+02 -2.708050201102210508e+00
9.536395287030762447e+00 1.069406872359403238e+00 1.086146673130997726e+02 -2.708050201102210508e+00
9.530874262926442242e+00 1.081285656629733083e+00 1.086147296131358218e+02 -2.708050201102210508e+00
9.236767882930259077e+00 9.846872935018001760e-01 1.086150026222689178e+02 -2.708050201102210508e+00
9.413050515955150743e+00 9.106434624136180433e-01 1.086151650771135451e+02 -2.708050201102210508e+00
9.521856741504397093e+00 9.700845092341530140e-01 1.086154766754173693e+02 -2.708050201102210508e+00
9.466459003346509249e+00 1.141294968078702787e+00 1.086155451155101446e+02 -2.708050201102210508e+00
9.375424293523222374e+00 1.164437546748248176e+00 1.086157197237461247e+02 -2.708050201102210508e+00
9.285180687107898123e+00 1.146202642183823395e+00 1.086157468908921544e+02 -2.708050201102210508e+00
9.344956756065883496e+00 9.143751470146364024e-01 1.086158727424272712e+02 -2.708050201102210508e+00
9.217571160739483460e+00 1.040697462584583732e+00 1.086159056510207819e+02 -2.708050201102210508e+00
9.224069516549795011e+00 1.082689346105471628e+00 1.086163020579247416e+02 -2.708050201102210508e+00
9.510956946928551758e+00 9.580034239689473319e-01 1.086163579609737297e+02 -2.708050201102210508e+00
9.222040784543450442e+00 1.018157653060151047e+00 1.086163579857171868e+02 -2.708050201102210508e+00
9.466919351073748601e+00 1.140356183623251418e+00 1.086163650616169605e+02 -2.708050201102210508e+00
9.522515411924972639e+00 1.092302953473028193e+00 1.086165070985663164e+02 -2.708050201102210508e+00
9.477223677544190039e+00 1.134246850526641426e+00 1.086166226712670664e+02 -2.708050201102210508e+00
9.455346245845552389e+00 9.220618230528940806e-01 1.086167792661656932e+02 -2.708050201102210508e+00
9.410692027448133601e+00 9.112611767046213673e-01 1.086168615444777856e+02 -2.708050201102210508e+00
9.539330884002330535e+00 1.053623468188660706e+00 1.086169179427049585e+02 -2.708050201102210508e+00
9.411615508416200981e+00 9.114619814400014564e-01 1.086170350347848199e+02 -2.708050201102210508e+00
9.235578462030330726e+00 9.891421056156776137e-01 1.086170538278447566e+02 -2.708050201102210508e+00
9.269373770932345380e+00 9.512075480565367336e-01 1.086172009188193925e+02 -2.708050201102210508e+00
9.511033394036331856e+00 1.105841603254337446e+00 1.086172517573228475e+02 -2.708050201102210508e+00
9.533883897534238372e+00 9.940799897602334845e-01 1.086173351319907425e+02 -2.708050201102210508e+00
9.279355361519021628e+00 1.141717268248446215e+00 1.086173443973336532e+02 -2.708050201102210508e+00
9.540531626389409325e+00 1.020374650407333217e+00 1.086176017274315484e+02 -2.708050201102210508e+00
9.289190377838314916e+00 9.376781778739752271e-01 1.086176826711363788e+02 -2.708050201102210508e+00
9.219896946130289095e+00 1.033086284300845481e+00 1.086177789905081568e+02 -2.708050201102210508e+00
9.528169787198534024e+00 1.080989386124711293e+00 1.086178536064467579e+02 -2.708050201102210508e+00
9.530845802128327549e+00 1.075196622068907981e+00 1.086181299874763084e+02 -2.708050201102210508e+00
9.511532274658200947e+00 1.104185798428441112e+00 1.086181736818333263e+02 -2.708050201102210508e+00
9.460374620573581694e+00 1.142084923709521860e+00 1.086182393636434682e+02 -2.708050201102210508e+00
9.253001538723566455e+00 9.674324025884427636e-01 1.086182487770450678e+02 -2.708050201102210508e+00
9.265160489080660255e+00 1.131504521098060545e+00 1.086185848815163126e+02 -2.708050201102210508e+00
9.439012740592016115e+00 1.150641217511648051e+00 1.086185975151187080e+02 -2.708050201102210508e+00
9.526444289618858363e+00 9.813984595556071167e-01 1.086188340402824224e+02 -2.708050201102210508e+00
9.397024358823266255e+00 1.160334007039813820e+00 1.086188827787766655e+02 -2.708050201102210508e+00
9.391893475653358081e+00 1.160365133561951367e+00 1.086196534512109935e+02 -2.708050201102210508e+00
9.377656129404753571e+00 1.161391324076105125e+00 1.086196854107881364e+02 -2.708050201102210508e+00
9.476193348371808156e+00 9.338158628856471077e-01 1.086198119436349714e+02 -2.708050201102210508e+00
9.462529691245979535e+00 1.139426461552495162e+00 1.086201113974550765e+02 -2.708050201102210508e+00
9.327012020444744422e+00 1.156866760379069436e+00 1.086201124423627533e+02 -2.708050201102210508e+00
9.518888385731886004e+00 1.092084266104400347e+00 1.086203468659696796e+02 -2.708050201102210508e+00
9.487771827526835011e+00 1.123455403997123403e+00 1.086205139668656585e+02 -2.708050201102210508e+00
9.503172356542670229e+00 1.110213391768550606e+00 1.086205714732192575e+02 -2.708050201102210508e+00
9.356142783045553912e+00 1.160482377697675149e+00 1.086205770324395701e+02 -2.708050201102210508e+00
9.407317118989581672e+00 1.157369096409803566e+00 1.086206656501167629e+02 -2.708050201102210508e+00
9.368922805873003412e+00 1.160680670260095360e+00 1.086208506044319080e+02 -2.708050201102210508e+00
9.223810372700899762e+00 1.025382393968621297e+00 1.086209031730597872e+02 -2.708050201102210508e+00
9.273844869065827723e+00 9.506532324677116064e-01 1.086211009523677831e+02 -2.708050201102210508e+00
9.290563441937127465e+00 9.392021300992436927e-01 1.086211770188534871e+02 -2.708050201102210508e+00
9.522522466092702587e+00 9.781523535223010102e-01 1.086211875863023124e+02 -2.708050201102210508e+00
9.330686944799261084e+00 1.156622233894360141e+00 1.086213628613781736e+02 -2.708050201102210508e+00
9.537344369902850616e+00 1.020111226283103578e+00 1.086215390614071765e+02 -2.708050201102210508e+00
9.255669886386698408e+00 9.677240390882854149e-01 1.086216068692703232e+02 -2.708050201102210508e+00
9.222587559570582627e+00 1.056722607534678282e+00 1.086216581041627478e+02 -2.708050201102210508e+00
9.414045912019650686e+00 1.155223285106021125e+00 1.086217120599778099e+02 -2.708050201102210508e+00
9.365727720641269016e+00 9.139666607278320587e-01 1.086217615105505274e+02 -2.708050201102210508e+00
9.230184046666147779e+00 1.084997988272860647e+00 1.086217808265556783e+02 -2.708050201102210508e+00
9.455018958172736632e+00 9.250161555585875162e-01 1.086218291290208526e+02 -2.708050201102210508e+00
9.234432350542583379e+00 1.093284820940577440e+00 1.086219175696233918e+02 -2.708050201102210508e+00
9.494058098035804250e+00 1.116987601977308175e+00 1.086219792543869573e+02 -2.708050201102210508e+00
9.518017101685972037e+00 9.726599959707965537e-01 1.086221457404043065e+02 -2.708050201102210508e+00
9.512303389714757529e+00 9.653257639359362763e-01 1.086221631334590825e+02 -2.708050201102210508e+00
9.462609201633672029e+00 1.137541349101462984e+00 1.086222497471333099e+02 -2.708050201102210508e+00
9.394746791693620480e+00 9.130020470148715317e-01 1.086222939768351665e+02 -2.708050201102210508e+00
9.275449158896400093e+00 1.134533674384380131e+00 1.086224395043636690e+02 -2.708050201102210508e+00
9.504010022304619554e+00 9.569660190549444945e-01 1.086227647060436823e+02 -2.708050201102210508e+00
9.240986505708891130e+00 9.879831570805527319e-01 1.086227832345760049e+02 -2.708050201102210508e+00
9.489473550786948763e+00 1.119879076224343351e+00 1.086228005080109682e+02 -2.708050201102210508e+00
9.466974493208191177e+00 9.309817233647134094e-01 1.086228585117629422e+02 -2.708050201102210508e+00
9.522172427110330517e+00 1.083095976863029719e+00 1.086229413677169617e+02 -2.708050201102210508e+00
9.518132388959285706e+00 9.738134669891730377e-01 1.086229512215869590e+02 -2.708050201102210508e+00
9.526620303071192453e+00 1.074731973319985379e+00 1.086229906399194505e+02 -2.708050201102210508e+00
9.460957345079103575e+00 9.284100386501865643e-01 1.086232493751912074e+02 -2.708050201102210508e+00
9.226033046957256900e+00 1.068105190109755798e+00 1.086233893429412944e+02 -2.708050201102210508e+00
9.446280356174236559e+00 1.143889309876973570e+00 1.086235654226761795e+02 -2.708050201102210508e+00
9.536267638243291600e+00 1.034384323595904487e+00 1.086236073503817892e+02 -2.708050201102210508e+00
9.286868419018155407e+00 9.432649268731738701e-01 1.086236799513883682e+02 -2.708050201102210508e+00
9.250154344923783967e+00 9.762305663831042368e-01 1.086236896379023733e+02 -2.708050201102210508e+00
9.530700897863574994e+00 1.063376053114774900e+00 1.086236994230204260e+02 -2.708050201102210508e+00
9.512250370289024204e+00 1.096179485501550532e+00 1.086238448949350328e+02 -2.708050201102210508e+00
9.321869812093808605e+00 1.152582554290693784e+00 1.086239273714502644e+02 -2.708050201102210508e+00
9.352262570506752581e+00 1.157561479084795453e+00 1.086239867373243868e+02 -2.708050201102210508e+00
9.359118135401116589e+00 9.161113987443748607e-01 1.086240183100502179e+02 -2.708050201102210508e+00
9.448522385571779481e+00 1.142584100573287964e+00 1.086240276345622249e+02 -2.708050201102210508e+00
9.257493559616948531e+00 1.119187160834778094e+00 1.086240755577900075e+02 -2.708050201102210508e+00
9.252559440794778212e+00 1.114209565891580711e+00 1.086242111970794184e+02 -2.708050201102210508e+00
9.235659152412345918e+00 1.000046451546090287e+00 1.086245301921358077e+02 -2.708050201102210508e+00
9.359525937116156769e+00 1.157555368885263558e+00 1.086246162073492201e+02 -2.708050201102210508e+00
9.345874779233863450e+00 1.156416519484142480e+00 1.086246218566639499e+02 -2.708050201102210508e+00
9.425165844153442052e+00 9.179515915779805635e-01 1.086248192309874838e+02 -2.708050201102210508e+00
9.276377717419517666e+00 1.132619097067152580e+00 1.086249387875482739e+02 -2.708050201102210508e+00
9.441024846799251691e+00 1.144781191696583544e+00 1.086249494159187634e+02 -2.708050201102210508e+00
9.355257370816948637e+00 9.172815025003820955e-01 1.086249644154966063e+02 -2.708050201102210508e+00
9.234153112440216304e+00 1.004042788456179114e+00 1.086249704433596719e+02 -2.708050201102210508e+00
9.301637864192676020e+00 9.355020189334863900e-01 1.086249762911720040e+02 -2.708050201102210508e+00
9.397512943692506227e+00 1.155518705885247188e+00 1.086250998033951447e+02 -2.708050201102210508e+00
9.532187368555467444e+00 1.008213489901364612e+00 1.086251745017081447e+02 -2.708050201102210508e+00
